CountyCode,CountyName,DistrictCode,DistrictName,SchoolCode,SchoolName,Teachers/Admins,Female,Male,White,Hispanic,Black or African American,Asian,American Indian or Alaska Native,Native Hawaiian or Pacific Islander,Two or More Races,Year
01,ATLANTIC,5350,VENTNOR CITY,040,VENTNOR MIDDLE SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
01,ATLANTIC,5350,VENTNOR CITY,040,VENTNOR MIDDLE SCHOOL,Teachers,67.7,32.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
01,ATLANTIC,5350,VENTNOR CITY,045,VENTNOR ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
01,ATLANTIC,5350,VENTNOR CITY,045,VENTNOR ELEMENTARY SCHOOL,Teachers,86.8,13.2,97.4,2.6,0.0,0.0,0.0,0.0,0.0,2017-18
01,ATLANTIC,5760,WEYMOUTH TWP,020,WEYMOUTH TOWNSHIP ELEMENTARY SCHOOL,Admins,66.7,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
01,ATLANTIC,5760,WEYMOUTH TWP,020,WEYMOUTH TOWNSHIP ELEMENTARY SCHOOL,Teachers,85.0,15.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0040,ALLENDALE BORO,010,BROOKSIDE SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0040,ALLENDALE BORO,010,BROOKSIDE SCHOOL,Teachers,81.3,18.8,97.9,0.0,0.0,2.1,0.0,0.0,0.0,2017-18
03,BERGEN,0040,ALLENDALE BORO,020,HILLSIDE ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0040,ALLENDALE BORO,020,HILLSIDE ELEMENTARY SCHOOL,Teachers,85.7,14.3,96.4,0.0,0.0,3.6,0.0,0.0,0.0,2017-18
03,BERGEN,0080,ALPINE BORO,010,ALPINE ELEMENTARY SCHOOL,Admins,100.0,0.0,75.0,0.0,25.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0080,ALPINE BORO,010,ALPINE ELEMENTARY SCHOOL,Teachers,84.0,16.0,88.0,4.0,0.0,8.0,0.0,0.0,0.0,2017-18
03,BERGEN,0285,BERGEN CO SPECIAL SERVICE,002,N. A. BLESHMAN REGIONAL DAY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0285,BERGEN CO SPECIAL SERVICE,002,N. A. BLESHMAN REGIONAL DAY SCHOOL,Teachers,80.0,20.0,93.3,6.7,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0285,BERGEN CO SPECIAL SERVICE,030,HEARING IMPAIRED,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0285,BERGEN CO SPECIAL SERVICE,030,HEARING IMPAIRED,Teachers,100.0,0.0,95.5,4.5,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0285,BERGEN CO SPECIAL SERVICE,040,MULTIPLY HANDICAPED,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0285,BERGEN CO SPECIAL SERVICE,040,MULTIPLY HANDICAPED,Teachers,100.0,0.0,83.3,16.7,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0285,BERGEN CO SPECIAL SERVICE,050,EMOTIONALLY DISTURBED,Admins,50.0,50.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,2017-18
03,BERGEN,0285,BERGEN CO SPECIAL SERVICE,050,EMOTIONALLY DISTURBED,Teachers,70.0,30.0,93.3,3.3,3.3,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0285,BERGEN CO SPECIAL SERVICE,070,LIFE SKILLS,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0285,BERGEN CO SPECIAL SERVICE,070,LIFE SKILLS,Teachers,70.6,29.4,94.1,0.0,5.9,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0285,BERGEN CO SPECIAL SERVICE,100,AUTISTIC,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0285,BERGEN CO SPECIAL SERVICE,100,AUTISTIC,Teachers,88.9,11.1,90.5,1.6,4.8,3.2,0.0,0.0,0.0,2017-18
03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,020,BERGEN COUNTY ACADEMIES,Admins,40.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,020,BERGEN COUNTY ACADEMIES,Teachers,52.6,47.4,81.1,7.4,1.1,9.5,0.0,1.1,0.0,2017-18
03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,030,BERGEN COUNTY TECHNICAL HIGH SCHOOL - PARAMUS,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,030,BERGEN COUNTY TECHNICAL HIGH SCHOOL - PARAMUS,Teachers,62.3,37.7,94.3,3.8,0.0,1.9,0.0,0.0,0.0,2017-18
03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,070,BERGEN COUNTY TECHNICAL HIGH SCHOOL - TETERBORO,Admins,33.3,66.7,66.7,33.3,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,070,BERGEN COUNTY TECHNICAL HIGH SCHOOL - TETERBORO,Teachers,59.1,40.9,81.8,7.6,3.0,4.5,0.0,3.0,0.0,2017-18
03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,075,BERGEN COUNTY TECHNICAL HIGH SCHOOL - PARAMUS,Admins,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,9999999.0,2017-18
03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,075,BERGEN COUNTY TECHNICAL HIGH SCHOOL - PARAMUS,Teachers,50.0,50.0,94.4,0.0,5.6,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,300,APPLIED TECHNOLOGY HIGH SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0290,BERGEN COUNTY VOCATIONAL,300,APPLIED TECHNOLOGY HIGH SCHOOL,Teachers,20.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0300,BERGENFIELD BORO,020,BERGENFIELD HIGH SCHOOL,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0300,BERGENFIELD BORO,020,BERGENFIELD HIGH SCHOOL,Teachers,52.4,47.6,75.7,15.5,2.9,5.8,0.0,0.0,0.0,2017-18
03,BERGEN,0300,BERGENFIELD BORO,040,FRANKLIN ELEMENTARY SCHOOL,Admins,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0300,BERGENFIELD BORO,040,FRANKLIN ELEMENTARY SCHOOL,Teachers,88.5,11.5,96.2,3.8,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0300,BERGENFIELD BORO,050,HOOVER ELEMENTARY SCHOOL,Admins,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0300,BERGENFIELD BORO,050,HOOVER ELEMENTARY SCHOOL,Teachers,83.3,16.7,83.3,8.3,4.2,4.2,0.0,0.0,0.0,2017-18
03,BERGEN,0300,BERGENFIELD BORO,060,JEFFERSON ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0300,BERGENFIELD BORO,060,JEFFERSON ELEMENTARY SCHOOL,Teachers,84.0,16.0,96.0,0.0,0.0,0.0,4.0,0.0,0.0,2017-18
03,BERGEN,0300,BERGENFIELD BORO,070,LINCOLN ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0300,BERGENFIELD BORO,070,LINCOLN ELEMENTARY SCHOOL,Teachers,87.9,12.1,87.9,3.0,3.0,3.0,0.0,3.0,0.0,2017-18
03,BERGEN,0300,BERGENFIELD BORO,075,ROY W. BROWN MIDDLE SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0300,BERGENFIELD BORO,075,ROY W. BROWN MIDDLE SCHOOL,Teachers,74.2,25.8,87.9,6.1,0.0,6.1,0.0,0.0,0.0,2017-18
03,BERGEN,0300,BERGENFIELD BORO,080,WASHINGTON ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0300,BERGENFIELD BORO,080,WASHINGTON ELEMENTARY SCHOOL,Teachers,80.0,20.0,96.0,4.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0440,BOGOTA BORO,020,BOGOTA JR./SR. HIGH SCHOOL,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0440,BOGOTA BORO,020,BOGOTA JR./SR. HIGH SCHOOL,Teachers,62.5,37.5,85.0,12.5,0.0,2.5,0.0,0.0,0.0,2017-18
03,BERGEN,0440,BOGOTA BORO,030,E. ROY BIXBY,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0440,BOGOTA BORO,030,E. ROY BIXBY,Teachers,86.2,13.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0440,BOGOTA BORO,050,LILLIAN M. STEEN,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0440,BOGOTA BORO,050,LILLIAN M. STEEN,Teachers,93.1,6.9,93.1,6.9,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0740,CARLSTADT BORO,050,CARLSTADT PUBLIC SCHOOL,Admins,60.0,40.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0740,CARLSTADT BORO,050,CARLSTADT PUBLIC SCHOOL,Teachers,81.8,18.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0745,CARLSTADT-EAST RUTHERFORD,050,HENRY P. BECTON REGIONAL HIGH SCHOOL,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0745,CARLSTADT-EAST RUTHERFORD,050,HENRY P. BECTON REGIONAL HIGH SCHOOL,Teachers,63.4,36.6,92.7,4.9,0.0,2.4,0.0,0.0,0.0,2017-18
03,BERGEN,0890,CLIFFSIDE PARK BORO,030,CLIFFSIDE PARK HIGH SCHOOL,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0890,CLIFFSIDE PARK BORO,030,CLIFFSIDE PARK HIGH SCHOOL,Teachers,62.5,37.5,90.9,5.7,2.3,1.1,0.0,0.0,0.0,2017-18
03,BERGEN,0890,CLIFFSIDE PARK BORO,050,SCHOOL #3,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0890,CLIFFSIDE PARK BORO,050,SCHOOL #3,Teachers,80.8,19.2,92.3,7.7,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0890,CLIFFSIDE PARK BORO,060,SCHOOL #4,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0890,CLIFFSIDE PARK BORO,060,SCHOOL #4,Teachers,89.4,10.6,97.9,2.1,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0890,CLIFFSIDE PARK BORO,070,SCHOOL #5,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0890,CLIFFSIDE PARK BORO,070,SCHOOL #5,Teachers,84.4,15.6,71.9,21.9,0.0,3.1,0.0,0.0,3.1,2017-18
03,BERGEN,0890,CLIFFSIDE PARK BORO,080,SCHOOL #6/MIDDLE SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0890,CLIFFSIDE PARK BORO,080,SCHOOL #6/MIDDLE SCHOOL,Teachers,78.5,21.5,93.8,3.1,1.5,1.5,0.0,0.0,0.0,2017-18
03,BERGEN,0930,CLOSTER BORO,050,HILLSIDE ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0930,CLOSTER BORO,050,HILLSIDE ELEMENTARY SCHOOL,Teachers,92.6,7.4,92.6,1.9,0.0,5.6,0.0,0.0,0.0,2017-18
03,BERGEN,0930,CLOSTER BORO,060,TENAKILL MIDDLE SCHOOL,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0930,CLOSTER BORO,060,TENAKILL MIDDLE SCHOOL,Teachers,78.6,21.4,88.1,7.1,0.0,4.8,0.0,0.0,0.0,2017-18
03,BERGEN,0990,CRESSKILL BORO,040,CRESSKILL HIGH SCHOOL,Admins,72.7,27.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0990,CRESSKILL BORO,040,CRESSKILL HIGH SCHOOL,Teachers,62.1,37.9,91.4,3.4,0.0,5.2,0.0,0.0,0.0,2017-18
03,BERGEN,0990,CRESSKILL BORO,045,CRESSKILL MIDDLE SCHOOL,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0990,CRESSKILL BORO,045,CRESSKILL MIDDLE SCHOOL,Teachers,75.0,25.0,82.1,7.1,0.0,7.1,0.0,0.0,3.6,2017-18
03,BERGEN,0990,CRESSKILL BORO,050,EDWARD H. BRYAN,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0990,CRESSKILL BORO,050,EDWARD H. BRYAN,Teachers,97.3,2.7,94.6,2.7,0.0,2.7,0.0,0.0,0.0,2017-18
03,BERGEN,0990,CRESSKILL BORO,060,MERRITT MEMORIAL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,0990,CRESSKILL BORO,060,MERRITT MEMORIAL,Teachers,88.9,11.1,92.6,3.7,0.0,3.7,0.0,0.0,0.0,2017-18
03,BERGEN,1070,DEMAREST BORO,030,COUNTY ROAD SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1070,DEMAREST BORO,030,COUNTY ROAD SCHOOL,Teachers,94.7,5.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1070,DEMAREST BORO,040,DEMAREST MIDDLE SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1070,DEMAREST BORO,040,DEMAREST MIDDLE SCHOOL,Teachers,79.4,20.6,88.2,8.8,0.0,2.9,0.0,0.0,0.0,2017-18
03,BERGEN,1070,DEMAREST BORO,050,LUTHER LEE EMERSON SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1070,DEMAREST BORO,050,LUTHER LEE EMERSON SCHOOL,Teachers,88.9,11.1,92.6,0.0,0.0,7.4,0.0,0.0,0.0,2017-18
03,BERGEN,1130,DUMONT BORO,040,DUMONT HIGH SCHOOL,Admins,57.1,42.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1130,DUMONT BORO,040,DUMONT HIGH SCHOOL,Teachers,66.2,33.8,91.2,4.4,0.0,4.4,0.0,0.0,0.0,2017-18
03,BERGEN,1130,DUMONT BORO,050,GRANT ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1130,DUMONT BORO,050,GRANT ELEMENTARY SCHOOL,Teachers,90.3,9.7,93.5,3.2,0.0,3.2,0.0,0.0,0.0,2017-18
03,BERGEN,1130,DUMONT BORO,060,HONISS ELEMENTARY\MIDDLE SCHOOL,Admins,100.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1130,DUMONT BORO,060,HONISS ELEMENTARY\MIDDLE SCHOOL,Teachers,85.7,14.3,89.3,7.1,1.8,1.8,0.0,0.0,0.0,2017-18
03,BERGEN,1130,DUMONT BORO,070,LINCOLN ELEMENTARY SCHOOL,Admins,50.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1130,DUMONT BORO,070,LINCOLN ELEMENTARY SCHOOL,Teachers,93.8,6.3,81.3,12.5,0.0,6.3,0.0,0.0,0.0,2017-18
03,BERGEN,1130,DUMONT BORO,080,SELZER ELEMENTARY\MIDDLE SCHOOL,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1130,DUMONT BORO,080,SELZER ELEMENTARY\MIDDLE SCHOOL,Teachers,85.7,14.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1230,EAST RUTHERFORD BORO,040,ALFRED S. FAUST,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1230,EAST RUTHERFORD BORO,040,ALFRED S. FAUST,Teachers,78.4,21.6,86.5,5.4,2.7,5.4,0.0,0.0,0.0,2017-18
03,BERGEN,1230,EAST RUTHERFORD BORO,080,MCKENZIE SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1230,EAST RUTHERFORD BORO,080,MCKENZIE SCHOOL,Teachers,91.9,8.1,91.9,8.1,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1270,EDGEWATER BORO,050,ELEANOR VAN GELDER,Admins,60.0,40.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1270,EDGEWATER BORO,050,ELEANOR VAN GELDER,Teachers,88.9,11.1,72.2,19.4,2.8,2.8,0.0,0.0,2.8,2017-18
03,BERGEN,1270,EDGEWATER BORO,300,GEORGE WASHINGTON SCHOOL,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1270,EDGEWATER BORO,300,GEORGE WASHINGTON SCHOOL,Teachers,97.3,2.7,83.8,10.8,0.0,2.7,0.0,0.0,2.7,2017-18
03,BERGEN,1345,ELMWOOD PARK,050,MEMORIAL SENIOR HIGH SCHOOL,Admins,40.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1345,ELMWOOD PARK,050,MEMORIAL SENIOR HIGH SCHOOL,Teachers,52.9,47.1,86.3,5.9,0.0,5.9,0.0,0.0,2.0,2017-18
03,BERGEN,1345,ELMWOOD PARK,060,MEMORIAL MIDDLE SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1345,ELMWOOD PARK,060,MEMORIAL MIDDLE SCHOOL,Teachers,76.2,23.8,92.9,7.1,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1345,ELMWOOD PARK,070,GANTNER AVENUE SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1345,ELMWOOD PARK,070,GANTNER AVENUE SCHOOL,Teachers,96.6,3.4,89.7,10.3,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1345,ELMWOOD PARK,080,GILBERT AVENUE SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1345,ELMWOOD PARK,080,GILBERT AVENUE SCHOOL,Teachers,91.7,8.3,91.7,4.2,0.0,0.0,0.0,0.0,4.2,2017-18
03,BERGEN,1345,ELMWOOD PARK,090,SIXTEENTH AVENUE SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1345,ELMWOOD PARK,090,SIXTEENTH AVENUE SCHOOL,Teachers,87.8,12.2,97.6,2.4,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1360,EMERSON BORO,050,EMERSON JR SR HIGH,Admins,40.0,60.0,80.0,0.0,0.0,20.0,0.0,0.0,0.0,2017-18
03,BERGEN,1360,EMERSON BORO,050,EMERSON JR SR HIGH,Teachers,65.3,34.7,93.9,0.0,0.0,6.1,0.0,0.0,0.0,2017-18
03,BERGEN,1360,EMERSON BORO,060,PATRICK M VILLANO SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1360,EMERSON BORO,060,PATRICK M VILLANO SCHOOL,Teachers,87.1,12.9,90.3,6.5,0.0,3.2,0.0,0.0,0.0,2017-18
03,BERGEN,1360,EMERSON BORO,070,MEMORIAL SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1360,EMERSON BORO,070,MEMORIAL SCHOOL,Teachers,88.0,12.0,92.0,8.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1370,ENGLEWOOD CITY,040,DWIGHT MORROW HIGH SCHOOL/ACADEMIES@ENGLEWOOD,Admins,57.1,42.9,57.1,14.3,28.6,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1370,ENGLEWOOD CITY,040,DWIGHT MORROW HIGH SCHOOL/ACADEMIES@ENGLEWOOD,Teachers,54.3,45.7,63.0,16.3,15.2,4.3,1.1,0.0,0.0,2017-18
03,BERGEN,1370,ENGLEWOOD CITY,060,DR. LEROY MCCLOUD ELEMENTARY SCHOOL,Admins,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1370,ENGLEWOOD CITY,060,DR. LEROY MCCLOUD ELEMENTARY SCHOOL,Teachers,89.7,10.3,48.3,27.6,17.2,6.9,0.0,0.0,0.0,2017-18
03,BERGEN,1370,ENGLEWOOD CITY,070,DONALD A. QUARLES EARLY CHILDHOOD CENTER,Admins,100.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1370,ENGLEWOOD CITY,070,DONALD A. QUARLES EARLY CHILDHOOD CENTER,Teachers,98.0,2.0,63.3,20.4,10.2,6.1,0.0,0.0,0.0,2017-18
03,BERGEN,1370,ENGLEWOOD CITY,076,JANIS E. DISMUS MIDDLE SCHOOL,Admins,100.0,0.0,33.3,66.7,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1370,ENGLEWOOD CITY,076,JANIS E. DISMUS MIDDLE SCHOOL,Teachers,68.3,31.7,61.0,7.3,24.4,7.3,0.0,0.0,0.0,2017-18
03,BERGEN,1370,ENGLEWOOD CITY,086,DR. JOHN GRIECO ELEMENTARY SCHOOL,Admins,60.0,40.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1370,ENGLEWOOD CITY,086,DR. JOHN GRIECO ELEMENTARY SCHOOL,Teachers,93.3,6.7,55.6,22.2,13.3,8.9,0.0,0.0,0.0,2017-18
03,BERGEN,1380,ENGLEWOOD CLIFFS BORO,040,NORTH CLIFF SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1380,ENGLEWOOD CLIFFS BORO,040,NORTH CLIFF SCHOOL,Teachers,86.4,13.6,86.4,9.1,4.5,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1380,ENGLEWOOD CLIFFS BORO,060,UPPER SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1380,ENGLEWOOD CLIFFS BORO,060,UPPER SCHOOL,Teachers,82.2,17.8,82.2,8.9,2.2,6.7,0.0,0.0,0.0,2017-18
03,BERGEN,1450,FAIR LAWN BORO,050,FAIR LAWN HIGH SCHOOL,Admins,20.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1450,FAIR LAWN BORO,050,FAIR LAWN HIGH SCHOOL,Teachers,61.3,38.7,86.6,5.9,1.7,5.9,0.0,0.0,0.0,2017-18
03,BERGEN,1450,FAIR LAWN BORO,060,THOMAS JEFFERSON MIDDLE SCHOOL,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1450,FAIR LAWN BORO,060,THOMAS JEFFERSON MIDDLE SCHOOL,Teachers,75.4,24.6,94.2,1.4,0.0,4.3,0.0,0.0,0.0,2017-18
03,BERGEN,1450,FAIR LAWN BORO,070,MEMORIAL MIDDLE SCHOOL,Admins,33.3,66.7,66.7,33.3,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1450,FAIR LAWN BORO,070,MEMORIAL MIDDLE SCHOOL,Teachers,70.0,30.0,88.0,6.0,0.0,6.0,0.0,0.0,0.0,2017-18
03,BERGEN,1450,FAIR LAWN BORO,080,HENRY B. MILNES ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1450,FAIR LAWN BORO,080,HENRY B. MILNES ELEMENTARY SCHOOL,Teachers,88.1,11.9,95.2,0.0,0.0,4.8,0.0,0.0,0.0,2017-18
03,BERGEN,1450,FAIR LAWN BORO,085,JOHN A. FORREST ELEMENTARY SCHOOL,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1450,FAIR LAWN BORO,085,JOHN A. FORREST ELEMENTARY SCHOOL,Teachers,90.3,9.7,96.8,0.0,0.0,3.2,0.0,0.0,0.0,2017-18
03,BERGEN,1450,FAIR LAWN BORO,100,LYNCREST ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1450,FAIR LAWN BORO,100,LYNCREST ELEMENTARY SCHOOL,Teachers,88.5,11.5,84.6,0.0,0.0,15.4,0.0,0.0,0.0,2017-18
03,BERGEN,1450,FAIR LAWN BORO,110,RADBURN ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1450,FAIR LAWN BORO,110,RADBURN ELEMENTARY SCHOOL,Teachers,86.5,13.5,94.6,2.7,0.0,2.7,0.0,0.0,0.0,2017-18
03,BERGEN,1450,FAIR LAWN BORO,140,WARREN POINT ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
03,BERGEN,1450,FAIR LAWN BORO,140,WARREN POINT ELEMENTARY SCHOOL,Teachers,87.2,12.8,97.4,0.0,0.0,2.6,0.0,0.0,0.0,2017-18
03,BERGEN,1450,FAIR LAWN BORO,160,WESTMORELAND ELEMENTARY SCHOOL,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
